PC1,PC2,Cluster
-2.2714341803382188,1.8253353577349103,0
-1.282745449903617,1.8149997305125019,0
3.5773535673779087,1.8088330321953308,1
5.831320721577869,1.8541968827473865,1
2.147471038386354,1.6319445866674869,1
2.1602940992221935,2.009083403692372,1
1.4026377911686083,2.371660432663967,1
2.066565693508385,2.245276734327217,1
1.8890272172155065,2.658372201229534,1
1.138742197163413,2.552653528361911,1
1.902082220288879,2.5431222152182302,1
2.8713581783939564,2.4543785814963024,1
3.7978685061022857,2.259946483709314,1
4.213342341204446,2.5392052892111296,1
5.023517565884491,2.144680832437567,1
1.9882957210405119,2.495318988086731,1
2.0511418697542156,2.4752810093687274,1
1.6010961608009624,2.3689675892642343,1
1.755912790633137,2.4334372040276118,1
1.197908765067028,2.183996592694669,1
-1.3683545743030952,2.471240155975668,0
-1.4079464343178456,2.4157825355952545,0
-1.3648504175584966,1.6891805685551886,0
-2.4314925024718668,2.405789026740878,0
-1.3503489683308592,2.07532968929132,0
-0.48305972973246974,2.247228945895493,0
1.857567320105567,1.9207719644786792,1
2.638006951362235,1.6064137118118262,1
3.1350363339985226,1.5576606079594817,1
3.3488002760066435,1.8012666406840399,1
2.853491293169288,1.8598499720466357,1
1.6763772810533906,2.3186236421737068,1
1.4839729449325987,2.5492029676409826,1
1.394865394314097,2.466381381091218,1
0.5403333270718174,2.330247647586629,1
1.4427107351030732,2.1805043916362403,1
5.149548607340235,2.0111924522247575,1
5.968004099948827,2.2818123141213302,1
4.532511900481407,1.9738595831197212,1
2.9036043871965846,1.8889795656283508,1
1.8321088081636152,2.0799852548687094,1
1.692724530745061,2.1422658453119854,1
1.849524970245834,2.012930689408985,1
0.8375943910791467,2.145589099452513,1
-0.18161993366248477,2.2761076447189827,0
-1.7142261938351302,2.488763224369475,0
-1.947325822848556,1.730747533097368,0
-2.366574870684638,2.329077172878867,0
-1.101355460214394,1.9484149681459162,0
-0.9342182037863648,2.1406493077008593,0
1.9988775969675137,2.271016678345171,1
3.77600625554221,2.258529624437146,1
2.4056634572336417,2.0050916455598067,1
2.1943093608050663,2.1373634340640235,1
0.8610845164399341,2.5029452142961097,1
1.697767160534708,2.765548148483122,1
1.0496027649305077,3.0633490036961857,1
0.5994959108741523,3.1345262967122256,1
1.019896978143723,3.0338986335659333,1
0.5543403572935498,2.640205167065172,1
2.4294194021101387,2.482658052554829,1
2.654985621844757,2.253243499148044,1
3.957410059225189,2.02843321358404,1
2.2054080713091517,1.7827475042979255,1
0.46373004052576444,1.8597056438135358,1
1.0381605893854648,1.9029411989386409,1
2.0043105532335983,1.966505089710992,1
0.982020717587751,1.8405496888383253,1
0.021682577137363154,1.883804223814511,0
-0.4994457315994001,1.7804688871284653,0
-1.7720013423367564,1.486467604476027,0
-2.3326376565172517,2.016283291045745,0
-2.2894389495403353,1.916732766171815,0
-1.3148129282266519,2.0400837664675127,0
2.262785077933412,2.0499137160248067,1
5.2855554106317495,2.120944911863793,1
2.88411278967652,1.8449895278992317,1
2.3585808026621593,1.9364641948762555,1
0.5026711570957026,2.401169279687409,1
0.8516678729035112,2.710699080731558,1
0.8236450190746868,2.569378437219533,1
0.525913676490118,2.688561579920252,1
0.6386635489071328,2.7363140941591375,1
0.6831304519217138,2.245588392275076,1
0.6230148394288471,1.5234577209275106,1
1.068912753848877,1.5271000306260896,1
1.655441937013043,1.1045399795594388,1
1.4283426752557702,1.0255994946013838,1
0.4333806701565136,1.10352618018567,1
0.9926703532128492,1.1783745836464807,1
0.5090187776045066,1.1612340994612493,1
0.8582524285869972,0.887783956883213,1
-1.1961406810443513,1.2616529181892673,0
-1.9921860203244182,1.263959860257479,0
-1.480484067490091,0.7585476362311062,0
-3.0366513156807473,1.4714914194860378,0
-2.0025519849014333,1.059920903323635,0
-1.6060796939426394,1.1385199724557515,0
0.5087275882731246,0.9915145008781489,1
1.636281333999838,1.079198067962633,1
0.8558166377234945,1.2122693178017787,1
0.2125936409433264,1.746079595321141,0
-0.7489104021764634,2.0065480619511984,0
-0.6133594563037431,2.0672493853572353,0
-1.361765706664651,2.037931465268435,0
-1.7698482904170938,2.353825963886981,0
-1.6075653541011732,2.270822197188297,0
-1.1735767420919316,2.4341404976957226,0
-0.8494950686949628,2.2849336073282354,0
-1.1913896623958788,2.005711575457919,0
-0.8890464529842634,1.767462790301096,0
-0.9086597644876105,2.0111372110732506,0
-0.059250295875456244,1.716927029557944,0
0.9370219087901048,1.5396186014791249,1
0.7639008491847816,1.5391070077627746,1
0.8844115161909365,1.6229118292483868,1
-1.276448589949851,1.6533143040673828,0
-0.9457684580580393,1.5423454596035258,0
-0.8870532163813357,1.0622428911316986,0
-2.0680668802333275,1.5987139303479287,0
-2.274524659912446,1.5406364259617051,0
-2.1373785802120624,1.667949294746053,0
-2.046759789910276,1.9804986348403644,0
-1.0280075031483746,1.9246027388754718,0
-1.1752804982139025,2.1115451607053544,0
-1.2088369075225798,2.435106158765047,0
-1.6569673777277991,2.670542977405463,0
-2.040041863201503,2.728748685447883,0
-2.4712882667456912,2.811177822752839,0
-3.083907506043174,2.5605410775584483,0
-2.6175988696109798,2.612426290642551,0
-2.46167523411486,2.573323114261217,0
-2.3785101733274576,2.1359686620547342,0
-2.102449876495096,1.8793134129788047,0
-0.5490926408391938,1.6806009349389277,0
-0.44353594784634753,1.5982522434350483,0
0.189984895669332,1.4759321238999905,0
-0.4339447896486717,1.5377676165348753,0
0.46181573027341155,1.4149630780154132,0
-0.2560423716803121,1.2638583508867605,0
-2.4172537874932147,1.5487432117795001,0
-2.702033481390658,1.3534673918654594,0
-2.234504374409622,0.6216833480568404,0
-2.655067627736589,1.0477356741248043,0
-2.9363103387564133,1.3222580183879205,0
-1.628717694828809,1.2421005116868595,0
0.9379877600511585,1.1661961930368352,1
4.315065105381913,1.1844297275417837,1
2.8315955213717476,0.6584383187980393,1
2.300734171011453,0.7766853398690653,1
0.9682639929606472,1.3575735300911977,1
0.9394405263909775,1.6621642246122823,1
0.8194811249702341,1.8598765828906982,1
0.3262382460622624,2.142579724427397,0
1.0096244252698592,2.1582320363177914,1
0.6469685336237608,2.2583677194391125,1
2.959545863498365,2.2649438318598185,1
4.3626501021017745,1.7014051440458697,1
2.8988765459011625,1.5335720119716136,1
1.3091560182703739,1.8018614176664294,1
0.4667271814744988,1.8747119648613417,1
0.8633440604186041,1.7834732984022799,1
0.5178673281667513,1.5902564238992971,1
0.0836532870063378,1.4801178223791527,0
-1.601792272715933,1.635572404950551,0
-1.9653393815085962,1.5869149070041677,0
-1.705187317027407,1.0068066280365957,0
-3.004762163682665,1.7479258539596565,0
-1.6018413874282367,1.3812470737290428,0
0.45822299507521147,1.1864441526549634,0
3.5427134920523318,1.364127013146167,1
5.455310329440097,1.4007537416031222,1
3.0123892630397884,1.0395157593050266,1
2.1637452500257037,1.55285650555282,1
1.7085331933906482,2.1118039250365817,1
3.252239255805336,1.991968336516093,1
2.873371074753825,1.9270632828097758,1
0.6227263490463079,2.1487162633130352,1
0.8377972755264862,1.8922256778149358,1
1.4638158310052707,1.6363840342036173,1
3.2289865814152976,1.402714472905576,1
5.005245769073344,1.0296729480418074,1
3.618603374859643,1.2267425140558934,1
3.8923532297045838,1.349821745480274,1
1.6717736830552425,1.3520698721487117,1
1.055175389150584,1.352558057875045,1
1.7892748759575738,1.3905113952701398,1
1.0641437855033098,1.4269446232888707,1
-0.15311403413094696,1.2890009826602256,0
-1.6592646518732042,1.3922501451631126,0
-1.9745459842285487,0.7898488346061314,0
-2.7718579566681822,1.5511035181910904,0
-2.1067508327156865,1.3801852272606592,0
0.3502000158962456,1.1410389627237099,0
4.743143465750873,1.0910149537229163,1
4.970907727763009,1.244141921438098,1
4.5172428593831615,0.8774593942111977,1
2.05214271307707,1.2640426631217982,1
1.225258941316546,1.6739511843784904,1
1.194004473304708,1.9566415333571014,1
1.5228175525858179,1.8213609158096582,1
1.3450649881705494,1.893863481344343,1
0.5630540573998292,1.9240215374470577,1
0.40768606225974946,2.2033913146627957,1
3.42156815815865,1.738884007979804,1
4.260541621825938,0.9980188201155398,1
5.848259573563302,1.3155104429426818,1
4.227154431790943,1.3662735004741913,1
4.158523493915754,1.4984418844168472,1
3.0015977773735427,1.7097610131507575,1
2.4166879413604367,1.6959198930588038,1
0.1497017973092348,1.7542916695341757,0
-0.6582904720903694,1.6468937898640938,0
-1.2864407746257778,1.761651624244163,0
-1.2577010659464358,1.0835303893963089,0
-1.3830988875795138,1.471438959638153,0
-0.9665519080852626,1.439857540859464,0
-1.0332505667415854,1.7595856218511667,0
2.4318017787043513,1.2477842121588594,1
3.5949527084892527,1.6433652732705888,1
3.381931823398638,1.1971723011433049,1
3.4337923729953523,1.1696473694997873,1
4.09054584168182,1.2263856583019277,1
0.35414164167559065,2.2202679303643973,0
0.09323294184852378,2.484961435783894,0
0.38638075803394567,2.5533227927323883,0
2.1405740870335666,2.343718647256207,1
2.405982998060115,1.9718337515634665,1
3.4312177495228564,1.6804302562325049,1
3.7983326213183237,2.212974205627658,1
6.235406245458241,2.046339817457437,1
4.623930368247457,1.6055810602411098,1
2.6464533738421814,1.8237370172456353,1
2.3081957660965213,1.6999728241422243,1
2.6910793396066452,1.928123875300176,1
2.878073080405436,1.6306119677540936,1
2.3882721632248822,1.8227856210337885,1
-0.8776502581605737,2.0463989347126854,0
-2.0793101126624842,1.67770456849303,0
-3.044644771506087,2.2956090543100776,0
-2.1832306759245776,2.040419186929492,0
-0.8948872429639966,1.8794622359117379,0
2.3209978923517034,1.5089390431253384,1
1.3455965276847928,1.607900949221244,1
0.06710844294233065,1.3251161522644326,0
-0.1456317549439588,1.271689459394039,0
-0.1675539676150476,1.407076322855222,0
-0.4837578363533682,1.688875747892403,0
-0.2114800697559176,1.6475946882246089,0
-0.4500845322531246,1.7997072812729602,0
-0.09957235605794948,1.5873469507230036,0
-0.2376466607648587,1.4007173456041804,0
0.9503329813513313,0.8689383319649252,1
0.6791811277153545,0.8810609877791092,1
1.612277158637648,0.99409689162244,1
1.2230324630970864,0.8145547129021058,1
0.159555877841308,1.2204633467045696,0
0.06898388365846184,1.338022165803471,0
1.0538961494947006,1.092998524426091,1
0.7192737202183086,1.0488405055855354,1
-0.5853397367544416,1.2900300129465825,0
-1.5379147123141463,1.3812248584055167,0
-2.441522411219873,0.8940532984449898,0
-3.2167358797552636,1.707023215248695,0
-2.5121244572012453,1.5707208797094863,0
-2.2444675884439467,1.3825821725259586,0
-1.3295733063583144,1.3205246892912061,0
-1.147778185953696,1.5638286379084163,0
-0.6230061050222466,1.659571585779999,0
-1.333355158719159,1.698922119639684,0
-1.6523125592363763,1.8439536483632402,0
-2.0013548540496493,1.939444217630161,0
-1.9356397810116035,1.9201429963265242,0
-2.476804321508631,1.8416374592329914,0
-2.629532034558906,1.9848928600376372,0
-2.6683540688754155,1.834938342441801,0
-2.281235886672437,1.7378182076981201,0
-2.082901540139131,1.710634780092331,0
-2.018354997941563,1.6342717829290532,0
-0.8988005052852653,1.6394462598568098,0
-0.7420527759227563,1.3923413778749556,0
-0.3900999311784277,1.2874303529663123,0
0.4249838097238967,1.1829702571391718,0
0.22175544676858308,0.9798620631937088,0
-1.6257996320177215,1.1806497720454439,0
-2.588472391205468,1.36880203873755,0
-1.194700598237646,0.6929139898978653,0
-3.160607352421308,1.323192283173153,0
-3.261211063540081,1.368870006419297,0
-3.3316550825633757,1.4385778228200554,0
-2.7913982813865155,1.3001981366903514,0
-2.8697971020054083,1.6835078118042583,0
-2.431426903356658,1.766353746075351,0
-2.129401989269689,1.9845125506594392,0
-2.578762316049693,1.8969942578328878,0
-2.757498706547938,1.9463548891193811,0
-3.2338906094096207,2.168322184299605,0
-3.613307633212619,2.2171709722396806,0
-3.2702054392588407,2.082468378272164,0
-2.4307289218378156,1.8701135234510382,0
-2.029929027770217,1.6735158073207983,0
-2.347922293640806,1.7220156721044924,0
-1.1127659161755399,1.2646622141428268,0
-0.25092879711863536,1.075980008526114,0
0.4060598339805699,1.0019111517525439,0
1.032195403239683,0.902169094050518,1
-0.03014528569048221,1.0717613863245836,0
-1.111751111790259,1.0240519666715817,0
-1.7741137901811208,1.0283320601648045,0
-3.5993170706240503,1.3971630889479312,0
-3.036661563809364,0.6348168284654643,0
-3.486891041933641,1.210794940043287,0
-2.635558525795027,1.2041973808099473,0
-0.14613635729232557,0.7697379888280103,0
3.0035066126084957,0.7932307494929898,1
2.165118693001537,0.8763898606143764,1
-0.24077214515905385,0.8116148000472391,0
-0.7515944655577285,0.8108867417406207,0
-0.6307672656712727,1.0581115929829035,0
0.4529744707859744,1.4078477597433336,1
-0.27271790952480673,1.233338603461293,0
-0.8401224411038146,1.2524339987991109,0
-1.121065547001475,1.515399548504552,0
-0.43563945897342116,1.0161040205972354,0
1.2466298016207584,0.959197740684413,1
1.4267730138607029,0.9262327988933909,1
1.6372479824401183,0.8580743191788476,1
0.3780114845813065,0.8165342267788268,0
-0.767625785498719,0.874336718869667,0
-1.5307671679329624,0.812320139259825,0
-0.7837265731366567,0.6751698438912875,0
-0.8326904646777412,0.6298835781564185,0
-1.7542293976958816,0.7520012738644464,0
-3.241673128191157,0.8435411039057016,0
-3.071883465581182,0.22927893655310505,0
-2.97748875811317,0.6353570632757756,0
-2.8785173606082632,0.7072183098364094,0
-1.3346054316221,0.5665972728911818,0
3.0821734818182573,0.48388735300487173,1
4.1019758407056575,0.5862204514587764,1
2.1698017400915584,0.41870800949372894,1
1.4485513731914565,0.6691567659219878,1
1.057774816921831,0.9448512968362569,1
1.082235674164229,1.0601689952382372,1
-0.1389961203703091,1.2667177283298972,0
-0.4678919083506439,1.3363652907861825,0
-1.802764401409873,1.4211865766688279,0
-0.7839210240615854,1.1676287963515515,0
0.9307938277332648,1.2503212724844477,1
2.4554563589698617,1.2435469375586212,1
4.074915360784759,1.0331652415517125,1
2.8586117207698645,0.7860789058286717,1
1.2061866608035898,0.8589012881389334,1
0.7169058736033416,0.7879007121111482,1
0.46407879781586475,0.834790653516439,1
-0.8501984616679973,0.9058482917459214,0
-1.7206527678391026,1.0087182707743803,0
-1.6243717696337305,0.9998027713333268,0
-1.759755704717905,0.2757139442784857,0
-2.7945442100218982,0.8592574985985147,0
-1.7534920875279505,0.6411033619363515,0
-0.19665676188280756,0.5926245184386003,0
4.274272697463613,0.4033178200192425,1
4.845630222706677,0.8539261557698427,1
2.986847200266352,0.5303306468958224,1
1.7005381766629768,0.9250969458656578,1
-0.0022271995184141523,1.2896988471113178,0
0.05030558182483963,1.6279799696186015,0
-0.04322983562881008,1.5122075615574444,0
0.6651492183105422,1.443402353450099,1
0.14041563025058476,1.473436352151794,0
0.18593977196243744,1.0201579788230248,0
1.8186202088235561,1.3178533244085473,1
2.7787388673601536,1.198137146358701,1
3.54680850440084,0.9261076854140046,1
1.683899551187509,1.0697609348749022,1
2.208725602610852,0.8444787932244668,1
0.422098799743658,0.9137548936573019,1
-0.36452773355881174,1.0535248658878087,0
0.17145180996048556,0.8731134531547973,0
-0.8400468178753767,1.1937053549574088,0
-2.7172674689603222,1.324032201712776,0
-2.3753359101213753,0.5500938125161933,0
-3.2501790211380075,1.2642473023650262,0
-2.8222099286551945,1.2106009266919886,0
-1.8253939390504892,1.127708905042299,0
1.3231763132431251,0.9832153950909213,1
3.8363984006320817,1.1034170742788334,1
2.0568906390563058,1.068360459220845,1
0.0189746001620004,1.5404733220998599,0
-0.3379369495701889,1.751272304072647,0
0.6208270349933226,1.8816711321058304,1
0.4856468676786479,1.8584022744405957,1
-0.050188647770663224,1.8436017163485916,0
0.6165874027144082,1.9468628915757733,1
1.1244070916925444,1.7870773732325929,1
2.907341811396728,1.3785038957902171,1
2.628879840621142,1.3081448668698037,1
3.2815808797951718,0.9751938619441223,1
3.831112781307982,0.6865750750693788,1
1.575412816797612,0.901711183901573,1
1.3983706843172592,1.0729415830002957,1
0.2406434425615422,1.1774441336851855,0
-0.4718046943794287,1.0843986286654865,0
-1.8373391840637194,1.2560776890553447,0
-2.6544579172594065,1.267093428399142,0
-2.5908832018147443,0.5287901671716291,0
-3.438309760453337,1.1513388219979743,0
-2.638305560616298,0.9446949157618021,0
-2.289186181957757,1.034431204031758,0
1.1621374760081609,0.9008603842014178,1
4.127724370341991,0.9715611112713715,1
2.079947262650684,0.941662432182539,1
0.27047300624425996,1.2393298188332196,0
1.013305843190141,1.5658035184601942,1
0.08383051322227074,1.6498117958932255,0
0.1120656011573029,1.8955205061466687,0
0.6891906566637096,1.5873303513287214,1
-0.34721060174174,1.889328892473713,0
1.2022101361072717,1.617022659482618,1
2.451963150540646,1.5001168325238883,1
3.6092120127887326,1.2477789076041474,1
3.1750015323205862,1.112554139406418,1
3.4137729953876628,1.1196238655587385,1
1.9691372027180623,1.1084186159884595,1
0.8836058104617758,1.1224756307814896,1
1.2606523394015274,1.1320555190727521,1
0.5608240075110678,1.064419400186314,1
-0.48513251492363973,1.0857883795365642,0
-0.9711802867597193,1.1128166555582801,0
-0.9742298108315892,0.5538327152727075,0
-1.868413226498003,0.9328324954258557,0
-2.4523921699494218,1.1107424945136242,0
-1.9666105339780757,1.1121571490256366,0
-0.74910318352584,1.0195253408307101,0
0.529802642976102,0.8021646995231658,1
0.49387504678847405,1.0360523820806886,1
1.169540133659676,1.3723644542605817,1
0.17947692703234952,1.7531959361924385,0
-0.7659275906927923,2.047278652811975,0
-0.9105544203787436,2.1768336304968052,0
-2.077045737826135,2.392076919035959,0
-2.1942468310157444,2.3117170261983095,0
-0.9477507230080232,2.391009521049033,0
0.43163127522198314,2.130438122657282,1
-0.6307091742783265,2.1768768487528236,0
0.11277056296352217,1.7286085250491456,0
-0.01927640576892153,1.4284110208412617,0
-0.31528608006346764,1.3856715064835816,0
0.6866131582679507,1.2989545882389075,1
1.0432150125849347,1.1251070693054277,1
0.23174185159453134,0.9588346898865497,0
-1.664379999661433,1.3975113115660562,0
-1.693138957056667,1.3309679511282788,0
-1.8959220569648085,0.7963936413205216,0
-2.7487000284076912,1.2566688312233485,0
-2.5822367526446786,1.1170739300887724,0
-1.9793661402713076,0.933213924436606,0
-2.0882023427308045,1.1258382703189567,0
-1.580350607102149,0.6745979783550994,0
-0.40789397631992635,1.1109093135554786,0
-0.6695441938965356,1.6243972546017824,0
-1.1734153253436277,1.9320711692220676,0
-2.4043347057632842,2.205017376588381,0
-2.4836847154445714,2.3418269510762264,0
-2.836977378435318,2.466254642727261,0
-1.726876716431545,2.5067997495739247,0
-1.6673047584373157,2.4028140460320864,0
-2.0365560786589656,2.523384288449711,0
-1.8291006447429083,2.4476374722765195,0
-1.5613139734700037,2.1577648576051245,0
-0.9630375224758831,1.8759422667877943,0
-0.18189117114266692,1.4649312289919074,0
0.7791931799066297,1.4631277217247938,1
0.8089794558532307,1.426823411669938,1
-1.1870532768945783,1.4405146008037317,0
-2.0022301335009876,1.5146254876428051,0
-2.564486343607423,1.525814138999793,0
-2.343315272161445,0.6257389181646363,0
-2.5062726231378787,1.1881696737710485,0
-1.6148180343841145,0.888575540321762,0
-0.14223219456532984,0.8829235102888364,0
2.341982202711632,0.888889313009108,1
4.434247693819792,1.122305084676185,1
2.9649491396737555,1.0278883977329811,1
2.781379947290319,1.1798852131466666,1
2.0933790662304994,1.5026223295570995,1
1.6868693949987952,1.76105769684427,1
0.45042287664573366,2.0250589695452343,1
0.1066038922904021,2.20496398222688,0
0.4329313086931316,2.1372811794145137,1
0.593457711466771,2.129235937782958,1
2.2063476413927536,2.170626955982993,1
3.679198147394974,1.6809953957250576,1
3.132858876015074,1.642098629040746,1
1.9050810667355809,1.733707875425773,1
2.076003275391604,1.5833398436949728,1
2.6114027794992345,1.5628495918106666,1
0.9022756523864491,1.7479647004784629,1
-0.05211303907360085,1.519729908360746,0
-0.7046318542520424,1.5915173580962776,0
-0.8671483140338566,1.4166859940522976,0
-1.2338074096280425,0.957407735231506,0
-1.2033794759345062,1.1447213053416414,0
-1.1976789496848204,1.530316812590158,0
0.6196130932100055,1.3181979596307662,1
4.440015641601139,1.245564396285616,1
6.981354709501458,1.4727305659753855,1
5.2684535139678585,1.1339081468110712,1
4.086088944622576,1.361714089722507,1
2.2899394375396396,1.7730999615486125,1
1.2524182311651133,2.0741705828308326,1
1.023910050351651,2.142135642072273,1
1.0330441893741407,2.099173770543876,1
1.2870474280728939,2.156781653772489,1
0.2869676494935421,2.3990307110507656,0
2.5203852241176006,2.2730806880203076,1
1.3539513885511538,2.1831939039811243,1
1.5548479340788623,2.218665693598787,1
2.116566112205366,1.8741104521477165,1
0.9627248579321142,1.839324004817204,1
1.7497453406858863,1.8677606708881809,1
1.9237308524150842,1.727077196808125,1
0.18972197252960016,1.7866523734696307,0
-0.6578159997957663,1.864386972094886,0
-1.010185416733047,1.723117484875209,0
-1.5058972021549615,1.2656386493663931,0
-2.512698642847776,1.9677748906919608,0
-0.9131990894055688,1.3925575908348768,0
-0.2395153382455986,1.3678226133891829,0
2.560263801994739,1.4939184115796398,1
5.056178247192359,1.514212761397765,1
2.9718550238031938,1.319965102155368,1
4.351881673201453,1.4838015544951166,1
2.2276117690772743,1.7076097470681288,1
0.8003398091802947,1.8816216080047061,1
0.4874049271403175,2.1852199846625617,1
-0.9352445048344132,2.4110233301466115,0
0.1833502862372375,2.4684588119552737,0
0.2560235491778491,2.577795272826788,0
0.4750782244978087,2.5478784485280843,1
2.3206617527196665,2.442576975548074,1
3.7818292878140434,2.225228647353155,1
2.9360491105022213,2.1124677765236575,1
2.141994294385471,2.0774998686045407,1
2.6117810396511407,2.052658437448994,1
1.9574522864372226,2.0479642052495186,1
1.2508055439457701,2.033196050077942,1
0.05227570366215725,2.105330169211977,0
-0.7306296418979829,1.9402730514016493,0
-0.7710180479049582,1.3435715583765635,0
-0.8035860526130529,1.659786047824381,0
-1.5331626752378293,1.9059989904938326,0
-0.7482013146213072,1.8880073655662983,0
4.819772818319707,1.6467666053442602,1
6.554849262096789,1.8517338974142414,1
3.392337283817395,1.4030627498100479,1
3.996465626376166,1.6794754824440734,1
1.4410011287466142,2.2669603444475617,1
1.8173834632060655,2.398827677121629,1
0.8888187783129042,2.485583294696527,1
0.3962506296715365,2.527339210226296,0
1.5233485512489056,2.375894798585165,1
1.9087952238124712,2.2708858263304164,1
2.7849978539383557,2.3353790342140592,1
3.8196025586135622,2.1816090234682837,1
3.9857640637478107,1.8852369075063402,1
3.552697134789198,1.9255214971653591,1
1.9809759901742994,2.1737298492129615,1
1.754681366052527,2.195884790830178,1
2.2281358107894533,2.091975223492469,1
2.0597044506588595,1.8362109179480093,1
-0.2074937709862962,1.9545254474787446,0
-1.2060738281175547,2.0464129394995734,0
-0.7457993538411682,1.2238573680374802,0
-1.737010288495593,1.839270388045821,0
-0.9105261227806974,1.5646708837932566,0
-0.3442870889991601,1.8814993443443744,0
2.8725798496832247,1.7128742548084575,1
4.14674309565954,1.7967609960967341,1
3.5141365509500733,1.8388116049106695,1
2.2328268912185254,2.1778059771614067,1
0.8633199254297572,2.327083159305083,1
1.6295532461701945,2.3953025238097276,1
1.323759823649357,2.375886213011249,1
0.6192164857739209,2.519921166901831,1
0.6291801945928205,2.5413143877314033,1
0.9489437566948418,2.4280400066918655,1
1.3519148179351745,2.535532197628183,1
2.9652115163662813,2.386904496482819,1
2.63728581210091,2.398146998472522,1
1.7193885320594149,2.1907680846102844,1
-0.004936440779256277,2.1405341493732903,0
0.8476669388889456,2.063524025644423,1
1.445029108947823,2.06849425437719,1
1.410333913582526,1.871878483337003,1
0.7576704545194428,1.8808118911834446,1
0.07968837932940365,1.9498508800460834,0
-0.694029333237443,1.4041261852375426,0
-0.8945848908131628,1.8365512195780525,0
-1.1756940246988807,1.8790724152014937,0
-1.126276810000498,1.7959792454790313,0
-0.34905910756607833,1.9796272993019564,0
0.5068173121313791,2.219810723353432,0
0.6240214306589713,2.2381858677902486,1
1.6269835146294083,2.3938335679727025,1
0.07963344672203831,2.817836178657076,0
-0.7939024777403157,3.2103595668365066,0
-0.9314465360629839,3.5102754684878494,0
-2.1338249598961516,3.3780749884189145,0
-1.9701613159221814,3.4881484685969966,0
-1.3914460652264864,3.211267557101658,0
-1.106803501736896,2.9543558344012877,0
-0.9060484692411035,2.500897684027064,0
-0.949504378160032,2.2134997537494714,0
-1.5500096357151418,2.2028799857680954,0
-1.9216561680827526,2.312626865084234,0
-1.3572033469865115,2.36072531391622,0
-0.40456725743391403,2.2823740297212045,0
-0.1673417711913225,2.1001757620293158,0
-2.110686368420244,2.1503669909636147,0
-2.2169953803753395,2.1297773421792425,0
-2.5045090731172452,1.4106841382337842,0
-3.2196943966566023,2.3255371488450622,0
-3.6318835975032906,2.323824465492122,0
-3.239902155999696,2.3143799488208083,0
-3.4455150000473944,2.304919703906413,0
-3.291497802910851,2.2148544903307545,0
-3.2984058524424613,2.2931855815153552,0
-2.6309715952331136,2.3746532433081255,0
-2.1903195130269757,2.1828377966369854,0
-2.512833752511467,2.3230709972012398,0
-2.571776827402546,2.457954531465279,0
-2.8288677990460527,2.5219946726367057,0
-2.486263009064785,2.6033279448530218,0
-2.9843881234322867,2.7385804351434606,0
-2.3923123015995134,2.6747313461632847,0
-1.4711001858193966,2.2456580292153054,0
-0.6341336193510149,2.1985308643655275,0
-0.3220128479562658,1.9571194607377882,0
-0.48364786401683685,2.1418299572470243,0
-0.4771997108291271,2.0536392997711093,0
-0.5969231643447236,2.0096007296453826,0
-1.071005293347608,1.8520457277240385,0
-1.7418822158273144,1.9785016839385974,0
-2.629132428455375,2.06706463830467,0
-2.4035436705494133,1.3291410546275846,0
-3.417044313251157,2.1731769879175475,0
-2.600908969913458,1.8633137354926574,0
-0.45754766041298367,1.5928920427369426,0
1.0745734394593158,1.6535074298797043,1
0.5097089184961359,1.7874686259460701,1
-0.5189464363440428,1.935437306891994,0
-0.719278025820717,2.0495480827029438,0
-0.46782278525200116,2.2440145029724543,0
-0.35515543861377397,2.4512736655269367,0
-0.43708122662188176,2.435691735780564,0
-1.5392867884499717,2.42259465283992,0
-0.5546930346436979,2.4200501636158163,0
-0.4936997353457012,2.285564398436445,0
0.5854346943671773,2.0413817412427306,1
2.1319487415405494,2.183013676927336,1
1.4274812055402986,1.9267442563659305,1
0.8802271450352557,1.6649505001363605,1
0.07725080962324345,1.755988078102783,0
-0.6434012211145193,1.8463607455555333,0
-0.1640497825040679,1.8052717115395904,0
-1.426355690861923,1.7682052914732693,0
-2.2931956842170043,2.0406983507742136,0
-2.2896682550746656,1.815409774776137,0
-2.536794938438802,1.1363839447244648,0
-2.8953628451061975,1.6667482974832313,0
-2.795234418848207,1.7864879858134126,0
-0.5092798847863137,1.1899614318475988,0
0.47188095008682257,1.2432805687253718,0
0.052469542475720825,1.4077237370274265,0
-0.25301635397400385,1.4129187885646979,0
-0.12065311266066142,1.542861048135016,0
-0.4460559913619027,1.673972249583447,0
-1.1545725644259999,1.756540746181838,0
-1.0664194240478904,1.9674126854436857,0
-1.2766621373792593,1.8580053913229868,0
-1.4771335592621795,1.824085250082628,0
-0.9967428193993277,1.7411620636760907,0
0.0356410043997442,1.6120190140441333,0
0.4175972059317158,1.418184508187941,1
-0.20277677676515496,1.2280709971945745,0
-0.3445860032760261,0.9830003776881229,0
-1.0384739650709502,1.0612030836836246,0
-1.1186040091666922,1.0673318205032003,0
-1.6140374008855578,1.0734793156953766,0
-1.116846036807107,0.778581667941125,0
-1.7532826533996002,0.9523702187661993,0
-2.46696129542747,0.8028935310334674,0
-2.888371268598944,0.4794729476289847,0
-2.759286136384635,0.7641611110094702,0
-2.30944892009926,0.6990977166813389,0
-1.4829682230694796,0.6438556607478806,0
0.6375439449470522,0.7460486528330705,1
3.3894772064649987,0.9859271714822938,1
2.9962066459792926,0.8121447113387785,1
1.3056965188442597,0.9191811453543857,1
